X	42777365	42778235	PPP1R2C
21	35886444	35888427	PPP1R2P2
11	61481112	61490928	PPP1R32
7	100435276	100436473	PPP1R35
14	64549895	64589379	PPP1R36
19	45093172	45146376	PPP1R37
7	113876826	113919027	PPP1R3A
8	9136253	9150655	PPP1R3B
10	91628440	91633101	PPP1R3C
20	59936831	59940297	PPP1R3D
14	23295920	23302848	PPP1R3E
X	49269821	49288090	PPP1R3F
6	5085485	5087221	PPP1R3G
8	66987675	67028551	PPP1R42
2	241149572	241167174	PPP1R7
1	27830740	27851536	PPP1R8
7	94907201	95246980	PPP1R9A
17	50133734	50150517	PPP1R9B
5	134196251	134225554	PPP2CA
8	30785609	30812836	PPP2CB
19	52189801	52226421	PPP2R1A
11	111690272	111766389	PPP2R1B
8	26291490	26371133	PPP2R2A
5	146589503	146878785	PPP2R2B
5	146914206	146919506	PPP2R2B-IT1
4	6320577	6349505	PPP2R2C
10	131900643	131959834	PPP2R2D
3	135965672	136090649	PPP2R3A
X	333932	386950	PPP2R3B
14	35085466	35112185	PPP2R3C
1	212285536	212361863	PPP2R5A
11	64917552	64934478	PPP2R5B
14	101760572	101912625	PPP2R5C
6	42984498	43012345	PPP2R5D
14	63371355	63508238	PPP2R5E
4	101023429	101197388	PPP3CA
10	73436427	73496024	PPP3CB
10	73495751	73507309	PPP3CB-AS1
8	22440969	22525156	PPP3CC
2	68178856	68252519	PPP3R1
9	101591614	101595001	PPP3R2
16	30075975	30085377	PPP4C
18	9546790	9614533	PPP4R1
18	9614806	9619363	PPP4R1-AS1
20	58232776	58309439	PPP4R1L
3	72996742	73016134	PPP4R2
14	91457480	91510295	PPP4R3A
2	55547291	55617621	PPP4R3B
X	27460210	27463341	PPP4R3C
14	94174311	94227846	PPP4R4
19	46346993	46390852	PPP5C
19	46480787	46601200	PPP5D1
9	125146572	125175194	PPP6C
19	55229778	55258670	PPP6R1
22	50343316	50444391	PPP6R2
11	68460717	68582392	PPP6R3
10	102120633	102146770	PPRC1
1	40072705	40097254	PPT1
6	32153451	32163681	PPT2
6	32153998	32168285	PPT2-EGFL8
12	110533244	110583035	PPTC7
5	65563235	65587546	PPWD1
17	43940801	43942274	PPY
17	28247443	28248289	PPY2P
X	48897861	48903143	PQBP1
18	79902419	79935479	PQLC1
1	19312245	19329049	PQLC2
3	157543343	157569912	PQLC2L
2	11155371	11178861	PQLC3
17	48721718	48722520	PRAC1
17	48720801	48724758	PRAC2
2	73228005	73233284	PRADC1
X	49071155	49074045	PRAF2
8	8317730	8381834	PRAG1
19	8490054	8500205	PRAM1
22	22547695	22554182	PRAME
1	12791396	12796628	PRAMEF1
1	12892895	12898270	PRAMEF10
1	12824379	12829046	PRAMEF11
1	12774847	12777906	PRAMEF12
1	13196187	13198144	PRAMEF13
1	13341891	13343855	PRAMEF14
1	13315580	13322595	PRAMEF15
1	13389631	13392629	PRAMEF17
1	13222694	13226154	PRAMEF18
1	13368430	13371947	PRAMEF19
1	12857085	12861909	PRAMEF2
1	13410449	13421328	PRAMEF20
1	13073677	13078038	PRAMEF25
1	13148904	13153111	PRAMEF26
1	13049807	13053659	PRAMEF27
1	13303538	13308907	PRAMEF33
1	13094514	13099717	PRAMEF34P
1	13127068	13132274	PRAMEF36P
1	12879211	12886201	PRAMEF4
1	13254197	13263435	PRAMEF5
1	12938471	12947580	PRAMEF6
1	12916646	12920480	PRAMEF7
1	13281222	13284153	PRAMEF8
1	13175280	13179132	PRAMEF9
22	21991098	22043934	PRAMENP
10	133347339	133352683	PRAP1
12	11351822	11355590	PRB1
12	11391539	11395564	PRB2
12	11265913	11269707	PRB3
12	11307080	11310435	PRB4
15	90966037	90994537	PRC1
15	90966368	90988624	PRC1-AS1
1	156767481	156791690	PRCC
17	76527585	76545376	PRCD
11	82822939	82900603	PRCP
6	106046728	106109934	PRDM1
11	129899705	129947622	PRDM10
11	45094012	45225088	PRDM11
9	130664593	130682997	PRDM12
6	99606773	99615578	PRDM13
8	70051612	70069093	PRDM14
21	41798224	41863302	PRDM15
1	3068226	3436186	PRDM16
1	13698873	13788079	PRDM2
12	107732865	107761135	PRDM4
4	120684905	120816820	PRDM5
5	123089102	123180207	PRDM6
16	90056565	90067020	PRDM7
4	80183417	80204329	PRDM8
5	23507608	23528597	PRDM9
1	45511034	45521938	PRDX1
19	12796819	12801910	PRDX2
10	119167698	119178865	PRDX3
X	23664259	23686397	PRDX4
11	64318087	64321823	PRDX5
1	173477346	173488807	PRDX6
2	27130755	27134642	PREB
5	177303761	177306959	PRELID1
5	145587324	145835349	PRELID2
18	12407895	12432238	PRELID3A
20	59033144	59042846	PRELID3B
1	203475754	203491352	PRELP
6	105277566	105403102	PREP
2	44317606	44359749	PREPL
20	48624251	48691035	PREX1
8	67951917	68106007	PREX2
10	70597347	70602788	PRF1
19	43349055	43349548	PRG1
11	57386786	57390657	PRG2
11	57376768	57381150	PRG3
1	186296272	186313948	PRG4
12	10880960	11171623	PRH1
12	10845848	11171625	PRH1-PRR4
12	10937404	11171623	PRH1-TAS2R14
12	10929235	10934845	PRH2
12	42458337	42483086	PRICKLE1
3	64093849	64159933	PRICKLE2
3	64067963	64103131	PRICKLE2-AS1
3	64103469	64106358	PRICKLE2-AS2
3	64187543	64201561	PRICKLE2-AS3
X	49174801	49184893	PRICKLE3
6	41780761	41787372	PRICKLE4
12	56731579	56752362	PRIM1
6	57314804	57326363	PRIM2
14	93718297	93788420	PRIMA1
4	184649612	184694952	PRIMPOL
5	40759378	40781066	PRKAA1
1	56645316	56715331	PRKAA2
12	119667863	119681624	PRKAB1
1	147155105	147172589	PRKAB2
19	14091687	14108390	PRKACA
1	84077974	84205297	PRKACB
9	69012528	69014123	PRKACG
12	49002271	49016834	PRKAG1
7	151556113	151631833	PRKAG2
7	151877041	151879223	PRKAG2-AS1
2	218819948	218831789	PRKAG3
17	68413622	68532765	PRKAR1A
7	549184	602717	PRKAR1B
3	48744600	48847833	PRKAR2A
3	48847936	48851982	PRKAR2A-AS1
7	107044727	107161811	PRKAR2B
17	66302639	66691907	PRKCA
17	66398068	66416854	PRKCA-AS1
16	23835978	24220611	PRKCB
3	53161206	53192717	PRKCD
2	45651314	46019128	PRKCE
19	53882183	53907647	PRKCG
14	61187304	61472177	PRKCH
3	170222431	170305977	PRKCI
10	6393037	6515511	PRKCQ
10	6580424	6585361	PRKCQ-AS1
19	11435256	11450968	PRKCSH
1	2050469	2157338	PRKCZ
1	2181793	2183875	PRKCZ-AS1
14	29576478	29869202	PRKD1
19	46674315	46714320	PRKD2
2	37250501	37293150	PRKD3
8	47773107	47960183	PRKDC
10	50991150	52186029	PRKG1
10	52296847	52314128	PRKG1-AS1
4	81086873	81154157	PRKG2
6	161347416	162479243	PRKN
2	178431413	178450628	PRKRA
7	102396356	102426682	PRKRIP1
X	3604342	3713634	PRKX
X	3659486	3668192	PRKX-AS1
15	100547751	100559283	PRKXP1
6	22287243	22297501	PRL
2	237566573	237567175	PRLH
10	118593403	118595648	PRLHR
5	35048755	35118122	PRLR
16	11280835	11281335	PRM1
16	11275635	11276480	PRM2
16	11273198	11273595	PRM3
19	49676165	49688447	PRMT1
21	46635155	46655097	PRMT2
11	20387529	20509333	PRMT3
14	22920510	22929376	PRMT5
14	22919455	22923407	PRMT5-AS1
1	107056644	107059294	PRMT6
16	68310950	68352605	PRMT7
12	3381348	3593973	PRMT8
4	147635649	147684104	PRMT9
8	127079873	127092595	PRNCR1
20	4721853	4728462	PRND
20	4686093	4701590	PRNP
20	4731281	4740668	PRNT
17	69232974	69235012	PRO1804
5	139391945	139395196	PROB1
2	127418142	127429246	PROC
17	28703196	28706763	PROCA1
20	35171936	35177362	PROCR
22	18912773	18936451	PRODH
19	35799986	35812907	PRODH2
1	110451165	110457354	PROK1
3	71771654	71784424	PROK2
2	68643587	68655576	PROKR1
20	5298851	5316732	PROKR2
4	15968225	16048915	PROM1
2	95274447	95281211	PROM2
5	177992234	177996242	PROP1
2	55282318	55284472	PRORSD1P
3	93873036	93974081	PROS1
13	39009864	39037411	PROSER1
10	11823340	11872277	PROSER2
10	11849607	11894710	PROSER2-AS1
19	35758142	35767009	PROSER3
1	213983238	214040991	PROX1
1	213819640	213986153	PROX1-AS1
14	74853032	74863834	PROX2
13	113155863	113168780	PROZ
10	13586810	13630859	PRPF18
11	60890546	60906589	PRPF19
1	150321467	150342145	PRPF3
19	54115409	54131698	PRPF31
1	52404546	52418320	PRPF38A
1	108692309	108698686	PRPF38B
14	45084098	45115601	PRPF39
9	113275633	113292905	PRPF4
2	152651592	152717405	PRPF40A
12	49622716	49641997	PRPF40B
6	4021328	4056296	PRPF4B
20	63981077	64033100	PRPF6
17	1650628	1684880	PRPF8
12	49295125	49298000	PRPH
6	42694508	42722620	PRPH2
X	107628423	107651026	PRPS1
7	18026773	18027863	PRPS1L1
X	12791354	12824227	PRPS2
17	76310735	76353918	PRPSAP1
17	18856298	18928875	PRPSAP2
17	59155354	59203964	PRR11
19	49591176	49626439	PRR12
12	53441648	53446643	PRR13
16	30650701	30656440	PRR14
22	31681346	31740211	PRR14L
7	29563810	29567295	PRR15
17	47951966	47953537	PRR15L
5	120464221	120687319	PRR16
6	166305679	166308383	PRR18
19	42302131	42310821	PRR19
13	57140917	57143939	PRR20A
13	57147487	57150509	PRR20B
13	57154060	57157082	PRR20C
13	57160631	57163653	PRR20D
13	57167196	57170218	PRR20E
19	5782959	5784765	PRR22
3	139003961	139006268	PRR23A
3	139019030	139020926	PRR23B
3	139042101	139044892	PRR23C
8	7536670	7542450	PRR23D1
8	7778590	7781413	PRR23D2
16	805442	813861	PRR25
10	649745	652655	PRR26
4	70154186	70166609	PRR27
17	63998350	64002101	PRR29
17	63996070	63999899	PRR29-AS1
6	30556708	30564696	PRR3
2	27136846	27139464	PRR30
9	136969367	136972884	PRR31
X	126819763	126821786	PRR32
22	46050458	46054144	PRR34
22	46053845	46058522	PRR34-AS1
16	559785	565529	PRR35
19	7868718	7874441	PRR36
12	10845848	10849476	PRR4
22	44668546	44737681	PRR5
22	44702197	44862784	PRR5-ARHGAP8
11	36296174	36465204	PRR5L
5	177445935	177456286	PRR7
5	177437888	177447944	PRR7-AS1
1	153217583	153219317	PRR9
5	127517608	127555085	PRRC1
6	31620672	31637777	PRRC2A
9	131430089	131500191	PRRC2B
1	171485495	171593208	PRRC2C
X	37349274	37442224	PRRG1
19	49580616	49591004	PRRG2
X	151694605	151701590	PRRG3
11	32829755	32853524	PRRG4
6	32148327	32151943	PRRT1
9	131552847	131556612	PRRT1B
16	29812087	29815879	PRRT2
3	9945541	9952131	PRRT3
3	9947403	9954787	PRRT3-AS1
7	128350324	128361546	PRRT4
1	170662727	170739400	PRRX1
9	129665640	129722674	PRRX2
9	129712893	129718706	PRRX2-AS1
7	142740234	142753076	PRSS1
4	118280037	118352767	PRSS12
6	27247700	27256457	PRSS16
7	142770942	142774564	PRSS2
16	2817162	2821359	PRSS21
16	2852726	2858170	PRSS22
11	86791058	86811233	PRSS23
16	2712417	2714790	PRSS27
9	33750465	33799231	PRSS3
16	2839572	2842751	PRSS30P
16	2783952	2786707	PRSS33
6	83512474	83525704	PRSS35
16	31138925	31150008	PRSS36
7	141836277	141839331	PRSS37
1	227815707	227846024	PRSS38
2	130570845	130584161	PRSS40A
2	130536569	130549915	PRSS40B
16	2789524	2805287	PRSS41
3	46829542	46833823	PRSS42
3	46753042	46757319	PRSS43
3	46742090	46744755	PRSS45
3	46719582	46736427	PRSS46P
9	92184331	92191156	PRSS47
4	151276481	151291856	PRSS48
3	46712115	46717883	PRSS50
16	31083423	31088809	PRSS53
16	58279996	58295012	PRSS54
8	10525483	10534520	PRSS55
2	232520462	232525716	PRSS56
19	685520	695461	PRSS57
7	142252137	142258058	PRSS58
16	31131432	31135762	PRSS8
10	24848606	24952644	PRTFDC1
15	55611539	55742534	PRTG
19	840964	847836	PRTN3
1	151008390	151035713	PRUNE1
9	76611375	76689336	PRUNE2
19	40393761	40399778	PRX
10	71816282	71851375	PSAP
4	7430293	7434973	PSAPL1
9	78297074	78330093	PSAT1
8	142670307	142682727	PSCA
10	102402616	102409284	PSD
5	139711262	139844466	PSD2
5	139741346	139746223	PSD2-AS1
8	18527302	18808895	PSD3
2	113157398	113203100	PSD4
14	73136434	73220403	PSEN1
1	226870571	226896103	PSEN2
19	35745576	35747519	PSENEN
19	42866460	42879667	PSG1
19	42836996	42855718	PSG10P
19	43007656	43026479	PSG11
19	43064209	43082741	PSG2
19	42721641	42740486	PSG3
19	43192701	43205638	PSG4
19	43167742	43186534	PSG5
19	42902081	42917924	PSG6
19	42924131	42937178	PSG7
19	42752686	42758937	PSG8
19	42821862	42826878	PSG8-AS1
19	43253281	43269528	PSG9
9	15464065	15510289	PSIP1
16	67893271	67929678	PSKH1
8	86047108	86069697	PSKH2
11	14504875	14520445	PSMA1
7	42916860	42932206	PSMA2
14	58244804	58272009	PSMA3
14	58265364	58298137	PSMA3-AS1
15	78540404	78549262	PSMA4
1	109399030	109426448	PSMA5
14	35278557	35317474	PSMA6
20	62136726	62143458	PSMA7
18	26133846	26193355	PSMA8
6	170535115	170553329	PSMB1
16	67934503	67936877	PSMB10
14	23042166	23044060	PSMB11
1	35599540	35631537	PSMB2
17	38752712	38764231	PSMB3
1	151399564	151401936	PSMB4
14	23016542	23034890	PSMB5
17	4796143	4798503	PSMB6
9	124353464	124415473	PSMB7
6	32840716	32844039	PSMB8
6	32844085	32846500	PSMB8-AS1
6	32854160	32859851	PSMB9
14	90256549	90272622	PSMC1
7	103344404	103362467	PSMC2
11	47418768	47426473	PSMC3
17	42572309	42577716	PSMC3IP
19	39971004	39981446	PSMC4
17	63827409	63832019	PSMC5
14	52707156	52727996	PSMC6
2	231056863	231101827	PSMD1
X	108084204	108091644	PSMD10
17	32444462	32483319	PSMD11
17	67337915	67363167	PSMD12
11	236807	252984	PSMD13
2	161308274	161411717	PSMD14
3	184299097	184309054	PSMD2
17	39980767	39997960	PSMD3
1	151254699	151267468	PSMD4
9	120816052	120843021	PSMD5
3	64010548	64023125	PSMD6
3	64004021	64012243	PSMD6-AS2
16	74296774	74306288	PSMD7
19	38374549	38383824	PSMD8
12	121888730	121917865	PSMD9
14	24136157	24138967	PSME1
14	24143364	24146646	PSME2
17	42833141	42843760	PSME3
2	53864066	53948492	PSME4
20	1113228	1167321	PSMF1
21	39175445	39183392	PSMG1
18	12658738	12725740	PSMG2
7	1567331	1569993	PSMG3
7	1570072	1589626	PSMG3-AS1
6	3254324	3263863	PSMG4
6	31114830	31140092	PSORS1C1
6	31137533	31139350	PSORS1C2
6	31173734	31186317	PSORS1C3
13	19674751	19782943	PSPC1
7	56010486	56051575	PSPH
19	6375147	6375916	PSPN
1	109279553	109283113	PSRC1
10	122980039	122990262	PSTK
15	76994679	77035903	PSTPIP1
18	45983535	46024688	PSTPIP2
1	28147165	28176944	PTAFR
9	69709521	69759960	PTAR1
19	797391	812316	PTBP1
1	96721604	96814881	PTBP2
9	112217714	112332938	PTBP3
7	99416738	99438839	PTCD1
5	72320366	72359234	PTCD2
2	86106181	86142157	PTCD3
9	95442979	95507199	PTCH1
1	44819843	44842944	PTCH2
X	23334368	23396801	PTCHD1
X	22193004	23293146	PTCHD1-AS
10	27398187	27414368	PTCHD3
6	47858597	48068493	PTCHD4
6	42915596	42925838	PTCRA
8	133054958	133057767	PTCSC1
9	97699624	97853080	PTCSC2
14	36135709	36176651	PTCSC3
8	96261885	96334552	PTDSS1
11	448214	491399	PTDSS2
10	87863437	87971930	PTEN
9	33673503	33677420	PTENP1
9	33677267	33688011	PTENP1-AS
10	16436942	16513450	PTER
10	23192530	23194252	PTF1A
14	52267255	52276724	PTGDR
11	60850924	60855971	PTGDR2
9	136977503	136981742	PTGDS
19	14472465	14475362	PTGER1
14	52314297	52328606	PTGER2
1	70852352	71047808	PTGER3
5	40679929	40691866	PTGER4
9	62838444	62847206	PTGER4P2-CDK2AP2P2
9	129738335	129753065	PTGES
9	128120692	128127725	PTGES2
9	128128528	128130634	PTGES2-AS1
12	56663340	56687997	PTGES3
17	42968087	42980528	PTGES3L
17	42950525	42980003	PTGES3L-AARSD1
1	78490973	78504514	PTGFR
1	116909922	116990358	PTGFRN
19	46610039	46625092	PTGIR
20	49503873	49568170	PTGIS
9	111549721	111589412	PTGR1
14	73851830	73885465	PTGR2
9	122369905	122395703	PTGS1
1	186671811	186680427	PTGS2
11	13492044	13496020	PTH
3	46877688	46903799	PTH1R
19	49422413	49423441	PTH2
2	208359844	208494506	PTH2R
12	27958083	27969961	PTHLH
8	140658381	140718734	PTK2
8	27311481	27459390	PTK2B
20	63528412	63537370	PTK6
6	43076267	43161717	PTK7
2	231708524	231713541	PTMA
12	6766316	6770952	PTMS
7	137227340	137268855	PTN
19	49848553	49860742	PTOV1
19	49838644	49851676	PTOV1-AS1
19	49856464	49859289	PTOV1-AS2
6	63528020	63583377	PTP4A1
1	31906420	31919167	PTP4A2
8	141391994	141432454	PTP4A3
9	129110948	129144288	PTPA
9	94029030	94108475	PTPDC1
11	47565429	47573461	PTPMT1
20	50510320	50584762	PTPN1
12	112418897	112486923	PTPN11
7	77537189	77640069	PTPN12
4	86594306	86815151	PTPN13
1	214348695	214551677	PTPN14
2	130356006	130375405	PTPN18
18	12785477	12821350	PTPN2
10	46911371	47000669	PTPN20
14	88465777	88517181	PTPN21
1	113813810	113864377	PTPN22
3	47380981	47413435	PTPN23
9	109375693	109417783	PTPN3
2	119759630	119983818	PTPN4
11	18727927	18747116	PTPN5
12	6946576	6961316	PTPN6
1	202147011	202159991	PTPN7
15	75467120	75579291	PTPN9
20	2864194	3038669	PTPRA
12	70515870	70585290	PTPRB
1	198638967	198693206	PTPRC
11	67435509	67437682	PTPRCAP
9	8314245	8733946	PTPRD
9	8858017	8861727	PTPRD-AS1
9	10613205	10620420	PTPRD-AS2
10	127907052	128069685	PTPRE
1	43522237	43622908	PTPRF
3	61561568	62294898	PTPRG
3	62261818	62318947	PTPRG-AS1
19	55181246	55207134	PTPRH
11	47980503	48132716	PTPRJ
6	127968778	128008214	PTPRK
18	7567315	8159321	PTPRM
2	219289622	219309007	PTPRN
7	157539051	158317944	PTPRN2
12	15322256	15578844	PTPRO
12	80424260	80635085	PTPRQ
12	70638072	70754608	PTPRR
19	5205502	5231327	PTPRS
20	42029958	42901864	PTPRT
1	29236515	29326802	PTPRU
1	202168050	202189449	PTPRVP
7	121873104	122062036	PTPRZ1
9	127691922	127715676	PTRH1
17	59697305	59707598	PTRH2
2	24790266	24793382	PTRHD1
11	112226364	112233973	PTS
5	160421806	160428740	PTTG1
21	44849584	44873903	PTTG1IP
4	37960434	37961010	PTTG2
8	66767328	66768034	PTTG3P
3	157436790	157443628	PTX3
16	1485938	1488467	PTX4
X	6768839	7148152	PUDP
8	143816343	143825006	PUF60
1	30931505	31065717	PUM1
2	20248690	20297659	PUM2
9	2804151	2844130	PUM3
5	140114122	140119416	PURA
7	44876292	44885385	PURB
8	30995801	31032801	PURG
5	27472291	27496401	PURPL
12	131929199	131934924	PUS1
2	60940217	61011854	PUS10
11	125893484	125903219	PUS3
7	105456500	105508520	PUS7
12	43718991	43758757	PUS7L
1	1308562	1310863	PUSL1
22	36800700	36817035	PVALB
17	81165506	81183164	PVALEF
19	44643797	44659094	PVR
7	100218624	100221488	PVRIG
7	100352317	100353936	PVRIG2P
8	127794532	128101253	PVT1
15	25135641	25138053	PWAR1
15	25211691	25212033	PWAR4
15	24984859	24988232	PWAR5
15	25031872	25036490	PWAR6
15	24981993	24983790	PWARSN
12	107685731	107713162	PWP1
21	44107322	44127860	PWP2
15	24558156	24587780	PWRN1
15	24164776	24169948	PWRN2
15	24441126	24447967	PWRN3
15	23975146	24088154	PWRN4
5	160043537	160105744	PWWP2A
10	132397195	132409848	PWWP2B
6	3722601	3751833	PXDC1
2	1631886	1744535	PXDN
8	51319574	51423726	PXDNL
3	58332889	58425292	PXK
12	132687605	132704991	PXMP2
20	33702743	33720330	PXMP4
12	120210438	120216155	PXN
12	120201290	120212828	PXN-AS1
6	36390550	36442682	PXT1
3	141231824	141294642	PXYLP1
16	31201485	31202776	PYCARD
16	31201884	31203452	PYCARD-AS1
17	81932383	81937214	PYCR1
1	225919876	225924340	PYCR2
8	143603223	143609614	PYCR3
16	31215961	31217093	PYDC1
3	191461162	191461456	PYDC2
1	158999970	159000312	PYDC5
20	25248038	25288226	PYGB
14	50905216	50944530	PYGL
11	64746388	64760297	PYGM
15	55538880	55587978	PYGO1
1	154957025	154961782	PYGO2
1	158931176	158940023	PYHIN1
12	55901412	55927125	PYM1
12	21437603	21457081	PYROXD1
10	98383564	98395189	PYROXD2
4	88520977	88523801	PYURF
17	43952732	44004469	PYY
17	28226562	28228060	PYY2
12	9140729	9202615	PZP
3	49095931	49104758	QARS
4	17486392	17512090	QDPR
6	163414485	163547426	QKI
2	37344609	37373322	QPCT
19	45692399	45698627	QPCTL
16	29670587	29698699	QPRT
9	130893427	130896812	QRFP
4	121328641	121381026	QRFPR
3	49029706	49093632	QRICH1
17	76271295	76291607	QRICH2
6	106629565	106668280	QRSL1
11	32892825	32957963	QSER1
1	180154832	180198034	QSOX1
9	136206332	136245841	QSOX2
19	10701435	10713367	QTRT1
3	114056734	114088350	QTRT2
8	23288091	23296279	R3HCC1
10	98134623	98244897	R3HCC1L
2	135531428	135725269	R3HDM1
12	57253763	57295464	R3HDM2
19	896502	902434	R3HDM4
20	44337157	44350792	R3HDML
2	26033859	26137411	RAB10
15	65869458	65891991	RAB11A
19	8390320	8404434	RAB11B
19	8374375	8390691	RAB11B-AS1
8	37858946	37899497	RAB11FIP1
10	118004915	118046603	RAB11FIP2
16	425620	477656	RAB11FIP3
17	31391623	31538217	RAB11FIP4
2	73073381	73113018	RAB11FIP5
18	8609427	8631905	RAB12
1	153981616	153985366	RAB13
9	121178136	121202087	RAB14
14	64945813	64957976	RAB15
2	237574321	237590683	RAB17
10	27504173	27542237	RAB18
7	140403739	140426250	RAB19
2	65086853	65130132	RAB1A
11	66268525	66277492	RAB1B
13	110523065	110561737	RAB20
12	71754862	71793476	RAB21
20	58309714	58367507	RAB22A
6	57186991	57221461	RAB23
5	177301189	177303744	RAB24
1	156061148	156070514	RAB25
16	2148143	2154140	RAB26
15	55202965	55249054	RAB27A
18	54717841	54895516	RAB27B
4	13367722	13484365	RAB28
1	205767985	205775428	RAB29
8	60516909	60623644	RAB2A
14	21459019	21474934	RAB2B
11	82973132	83034569	RAB30
11	83072065	83073712	RAB30-AS1
18	9708186	9862551	RAB31
6	146543691	146554956	RAB32
X	130110632	130184870	RAB33A
4	139453231	139475916	RAB33B
17	28714280	28717486	RAB34
12	120095093	120116768	RAB35
22	23145297	23158914	RAB36
17	74671116	74747335	RAB37
11	87809489	88175467	RAB38
11	107928474	107963482	RAB39A
X	155258233	155264589	RAB39B
19	18196783	18203621	RAB3A
1	51907955	51977574	RAB3B
5	58582187	58859394	RAB3C
19	11322045	11339668	RAB3D
2	135052264	135170289	RAB3GAP1
1	220148267	220272501	RAB3GAP2
11	61897295	61907093	RAB3IL1
12	69738006	69788400	RAB3IP
X	103499752	103519489	RAB40A
X	102937271	102938300	RAB40AL
17	82657066	82665001	RAB40B
16	589356	629273	RAB40C
X	70280591	70285002	RAB41
1	28592199	28595443	RAB42
3	129087568	129121804	RAB43
6	36697807	36723592	RAB44
1	229271061	229305894	RAB4A
19	40778218	40796944	RAB4B
19	40778218	40808441	RAB4B-EGLN2
3	19947079	19985175	RAB5A
12	55973912	55994711	RAB5B
17	42124975	42136431	RAB5C
20	36605733	36612557	RAB5IF
11	73675637	73760093	RAB6A
3	133824234	133885660	RAB6B
2	129979661	129982738	RAB6C
2	129966591	129980472	RAB6C-AS1
2	131360491	131364158	RAB6D
3	128726135	128814797	RAB7A
1	205976739	205994439	RAB7B
19	16111679	16130631	RAB8A
15	63189528	63254703	RAB8B
X	13689120	13709825	RAB9A
X	103776323	103832282	RAB9B
5	105099473	105100098	RAB9BP1
19	41956680	41959376	RABAC1
17	5282262	5336690	RABEP1
16	28904420	28925211	RABEP2
9	125200492	125233938	RABEPK
9	122931639	123021311	RABGAP1
1	174159413	174958187	RABGAP1L
7	66682090	66685692	RABGEF1
14	24265537	24271627	RABGGTA
1	75786193	75795090	RABGGTB
1	202878281	202889257	RABIF
2	113627217	113634618	RABL2A
22	50767491	50782683	RABL2B
3	120686680	120742533	RABL3
9	136807921	136834476	RABL6
7	6374494	6403967	RAC1
22	37225260	37244259	RAC2
17	82031655	82034204	RAC3
12	49989161	50017275	RACGAP1
12	45062617	45065411	RACGAP1P
5	181236927	181243906	RACK1
5	34905259	34915626	RAD1
5	69369296	69414801	RAD17
3	8877195	8963475	RAD18
8	116845933	116874866	RAD21
8	116874423	116876868	RAD21-AS1
20	1226039	1242701	RAD21L1
19	12945813	12953642	RAD23A
9	107283235	107332194	RAD23B
5	132556923	132644621	RAD50
15	40694773	40731645	RAD51
15	40693733	40695105	RAD51-AS1
12	4538783	4560047	RAD51AP1
2	17510583	17518439	RAD51AP2
14	67819778	68155228	RAD51B
17	58692139	58695380	RAD51C
17	35099791	35119869	RAD51D
17	35009111	35121522	RAD51L3-RFFL
12	911027	930122	RAD52
8	94371959	94436952	RAD54B
1	46247694	46278473	RAD54L
3	51538682	51663626	RAD54L2
11	67391951	67398410	RAD9A
12	110501650	110532086	RAD9B
7	4799108	4883704	RADIL
20	57351088	57378112	RAE1
6	149864398	149890906	RAET1E
6	149863497	149919508	RAET1E-AS1
6	149916877	149923133	RAET1G
6	149998018	150005144	RAET1K
6	150018333	150025532	RAET1L
3	12583600	12622995	RAF1
11	36510365	36579762	RAG1
11	36591942	36598279	RAG2
17	17681375	17804120	RAI1
17	17759153	17766302	RAI1-AS1
5	34656302	34832612	RAI14
X	17800048	17860789	RAI2
7	39622954	39632381	RALA
2	120252837	120294710	RALB
18	9475531	9538108	RALBP1
14	35538351	35716110	RALGAPA1
9	105519823	105527319	RALGAPA1P1
20	20389557	20604659	RALGAPA2
20	38472805	38578859	RALGAPB
9	133097719	133121250	RALGDS
9	126914773	127178531	RALGPS1
1	178725146	178916710	RALGPS2
20	33993651	34080261	RALY
20	33992487	33994367	RALY-AS1
8	84182764	84883399	RALYL
2	237858554	237878772	RAMP1
17	42761193	42763041	RAMP2
17	42753913	42761257	RAMP2-AS1
7	45157767	45184250	RAMP3
12	130871878	130877678	RAN
22	20115937	20126277	RANBP1
16	67723065	67734802	RANBP10
5	170861881	170984378	RANBP17
2	108719445	108762054	RANBP2
19	5916138	5978088	RANBP3
5	36246918	36301716	RANBP3L
9	6011018	6015640	RANBP6
6	13621497	13686905	RANBP9
22	41244776	41281621	RANGAP1
17	8288496	8290091	RANGRF
1	111542222	111706643	RAP1A
12	68610838	68660605	RAP1B
1	21596220	21622557	RAP1GAP
17	2755685	3005243	RAP1GAP2
4	98261375	98442666	RAP1GDS1
13	97434220	97467998	RAP2A
3	153162211	153170624	RAP2B
X	132203023	132217422	RAP2C
X	132218506	132432811	RAP2C-AS1
9	131576769	131655464	RAPGEF1
4	159104068	159359471	RAPGEF2
12	47734669	47758160	RAPGEF3
2	172735281	173037595	RAPGEF4
2	172723188	172736206	RAPGEF4-AS1
7	22118289	22206559	RAPGEF5
5	131423920	131635236	RAPGEF6
17	40177009	40195654	RAPGEFL1
2	203433681	203495353	RAPH1
11	47437756	47449136	RAPSN
17	40309170	40357643	RARA
17	40340866	40343136	RARA-AS1
3	24829322	25597932	RARB
12	53210565	53220413	RARG
3	158696891	158732486	RARRES1
7	150338317	150341674	RARRES2
11	63536800	63546458	RARRES3
5	168486457	168519306	RARS
6	87513934	87583556	RARS2
5	87267844	87367972	RASA1
3	141487046	141580451	RASA2
